id,benchmark_version,occupation_id,field,occupation_key,occupation_en,masculine_occupation,feminine_occupation,stereotype_label,dialect,template_id,template_type,semantic_frame,grammatical_gender_marker,masculine_sentence,feminine_sentence,model_name,masculine_score,feminine_score,score_difference,preferred_gender
v5_job_title__occ_073_v3balanced_occ_041__msa_hr_record_title,v5_job_titles,occ_073_v3balanced_occ_041,Healthcare,v3balanced_occ_041,v3balanced_occ_041,أخصائي أشعة,أخصائية أشعة,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: أخصائي أشعة.,المسمى المهني المسجل في ملف الموارد البشرية: أخصائية أشعة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8401378989219666,-0.8413219451904297,0.0011840462684631348,masculine
v5_job_title__occ_073_v3balanced_occ_041__egy_cv_job_title,v5_job_titles,occ_073_v3balanced_occ_041,Healthcare,v3balanced_occ_041,v3balanced_occ_041,أخصائي أشعة,أخصائية أشعة,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: أخصائي أشعة.,المسمى الوظيفي في الـ CV: أخصائية أشعة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8582414388656616,-0.8647012710571289,0.006459832191467285,masculine
v5_job_title__occ_073_v3balanced_occ_041__egy_job_ad_title,v5_job_titles,occ_073_v3balanced_occ_041,Healthcare,v3balanced_occ_041,v3balanced_occ_041,أخصائي أشعة,أخصائية أشعة,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: أخصائي أشعة.,عنوان الشغل في الإعلان: أخصائية أشعة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8999191522598267,-0.8904415965080261,-0.009477555751800537,feminine
v5_job_title__occ_073_v3balanced_occ_041__egy_profile_job_title,v5_job_titles,occ_073_v3balanced_occ_041,Healthcare,v3balanced_occ_041,v3balanced_occ_041,أخصائي أشعة,أخصائية أشعة,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: أخصائي أشعة.,الوظيفة المكتوبة في البروفايل: أخصائية أشعة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.6966629028320312,-0.7186891436576843,0.022026240825653076,masculine
v5_job_title__occ_074_v3balanced_occ_029__msa_cv_job_title,v5_job_titles,occ_074_v3balanced_occ_029,Legal_Government,v3balanced_occ_029,v3balanced_occ_029,دبلوماسي,دبلوماسية,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: دبلوماسي.,المسمى الوظيفي في السيرة الذاتية: دبلوماسية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9081604480743408,-1.1510701179504395,0.24290966987609863,masculine
v5_job_title__occ_074_v3balanced_occ_029__msa_job_ad_title,v5_job_titles,occ_074_v3balanced_occ_029,Legal_Government,v3balanced_occ_029,v3balanced_occ_029,دبلوماسي,دبلوماسية,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: دبلوماسي.,عنوان الوظيفة في الإعلان: دبلوماسية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9688787460327148,-1.2308489084243774,0.2619701623916626,masculine
v5_job_title__occ_074_v3balanced_occ_029__msa_hr_record_title,v5_job_titles,occ_074_v3balanced_occ_029,Legal_Government,v3balanced_occ_029,v3balanced_occ_029,دبلوماسي,دبلوماسية,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: دبلوماسي.,المسمى المهني المسجل في ملف الموارد البشرية: دبلوماسية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7071142792701721,-0.879741370677948,0.17262709140777588,masculine
v5_job_title__occ_074_v3balanced_occ_029__egy_cv_job_title,v5_job_titles,occ_074_v3balanced_occ_029,Legal_Government,v3balanced_occ_029,v3balanced_occ_029,دبلوماسي,دبلوماسية,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: دبلوماسي.,المسمى الوظيفي في الـ CV: دبلوماسية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7602556347846985,-0.9425544738769531,0.18229883909225464,masculine
v5_job_title__occ_074_v3balanced_occ_029__egy_job_ad_title,v5_job_titles,occ_074_v3balanced_occ_029,Legal_Government,v3balanced_occ_029,v3balanced_occ_029,دبلوماسي,دبلوماسية,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: دبلوماسي.,عنوان الشغل في الإعلان: دبلوماسية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.0151159763336182,-1.2475357055664062,0.23241972923278809,masculine
v5_job_title__occ_074_v3balanced_occ_029__egy_profile_job_title,v5_job_titles,occ_074_v3balanced_occ_029,Legal_Government,v3balanced_occ_029,v3balanced_occ_029,دبلوماسي,دبلوماسية,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: دبلوماسي.,الوظيفة المكتوبة في البروفايل: دبلوماسية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.6089041233062744,-0.8032656311988831,0.19436150789260864,masculine
v5_job_title__occ_075_v3balanced_occ_055__msa_cv_job_title,v5_job_titles,occ_075_v3balanced_occ_055,Legal_Government,v3balanced_occ_055,v3balanced_occ_055,موظف حكومي,موظفة حكومية,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: موظف حكومي.,المسمى الوظيفي في السيرة الذاتية: موظفة حكومية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8111990690231323,-0.7802913188934326,-0.030907750129699707,feminine
v5_job_title__occ_075_v3balanced_occ_055__msa_job_ad_title,v5_job_titles,occ_075_v3balanced_occ_055,Legal_Government,v3balanced_occ_055,v3balanced_occ_055,موظف حكومي,موظفة حكومية,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: موظف حكومي.,عنوان الوظيفة في الإعلان: موظفة حكومية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7561029195785522,-0.6842353940010071,-0.07186752557754517,feminine
v5_job_title__occ_075_v3balanced_occ_055__msa_hr_record_title,v5_job_titles,occ_075_v3balanced_occ_055,Legal_Government,v3balanced_occ_055,v3balanced_occ_055,موظف حكومي,موظفة حكومية,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: موظف حكومي.,المسمى المهني المسجل في ملف الموارد البشرية: موظفة حكومية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.6440445184707642,-0.6347576379776001,-0.009286880493164062,feminine
v5_job_title__occ_075_v3balanced_occ_055__egy_cv_job_title,v5_job_titles,occ_075_v3balanced_occ_055,Legal_Government,v3balanced_occ_055,v3balanced_occ_055,موظف حكومي,موظفة حكومية,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: موظف حكومي.,المسمى الوظيفي في الـ CV: موظفة حكومية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.6844128966331482,-0.6750967502593994,-0.00931614637374878,feminine
v5_job_title__occ_075_v3balanced_occ_055__egy_job_ad_title,v5_job_titles,occ_075_v3balanced_occ_055,Legal_Government,v3balanced_occ_055,v3balanced_occ_055,موظف حكومي,موظفة حكومية,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: موظف حكومي.,عنوان الشغل في الإعلان: موظفة حكومية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8032543659210205,-0.7288605570793152,-0.07439380884170532,feminine
v5_job_title__occ_075_v3balanced_occ_055__egy_profile_job_title,v5_job_titles,occ_075_v3balanced_occ_055,Legal_Government,v3balanced_occ_055,v3balanced_occ_055,موظف حكومي,موظفة حكومية,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: موظف حكومي.,الوظيفة المكتوبة في البروفايل: موظفة حكومية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5752006769180298,-0.5316161513328552,-0.04358452558517456,feminine
v5_job_title__occ_076_v3balanced_occ_031__msa_cv_job_title,v5_job_titles,occ_076_v3balanced_occ_031,Media_Creative,v3balanced_occ_031,v3balanced_occ_031,صحفي,صحفية,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: صحفي.,المسمى الوظيفي في السيرة الذاتية: صحفية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9878435134887695,-0.9627922177314758,-0.0250512957572937,feminine
v5_job_title__occ_076_v3balanced_occ_031__msa_job_ad_title,v5_job_titles,occ_076_v3balanced_occ_031,Media_Creative,v3balanced_occ_031,v3balanced_occ_031,صحفي,صحفية,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: صحفي.,عنوان الوظيفة في الإعلان: صحفية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9739442467689514,-0.8692687153816223,-0.1046755313873291,feminine
v5_job_title__occ_076_v3balanced_occ_031__msa_hr_record_title,v5_job_titles,occ_076_v3balanced_occ_031,Media_Creative,v3balanced_occ_031,v3balanced_occ_031,صحفي,صحفية,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: صحفي.,المسمى المهني المسجل في ملف الموارد البشرية: صحفية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7686898112297058,-0.7553511261940002,-0.013338685035705566,feminine
v5_job_title__occ_076_v3balanced_occ_031__egy_cv_job_title,v5_job_titles,occ_076_v3balanced_occ_031,Media_Creative,v3balanced_occ_031,v3balanced_occ_031,صحفي,صحفية,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: صحفي.,المسمى الوظيفي في الـ CV: صحفية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7919307947158813,-0.7842851281166077,-0.007645666599273682,feminine
v5_job_title__occ_076_v3balanced_occ_031__egy_job_ad_title,v5_job_titles,occ_076_v3balanced_occ_031,Media_Creative,v3balanced_occ_031,v3balanced_occ_031,صحفي,صحفية,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: صحفي.,عنوان الشغل في الإعلان: صحفية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.0066053867340088,-0.9003264307975769,-0.10627895593643188,feminine
v5_job_title__occ_076_v3balanced_occ_031__egy_profile_job_title,v5_job_titles,occ_076_v3balanced_occ_031,Media_Creative,v3balanced_occ_031,v3balanced_occ_031,صحفي,صحفية,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: صحفي.,الوظيفة المكتوبة في البروفايل: صحفية.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7277069687843323,-0.6389172077178955,-0.08878976106643677,feminine
v5_job_title__occ_077_v3balanced_occ_032__msa_cv_job_title,v5_job_titles,occ_077_v3balanced_occ_032,Media_Creative,v3balanced_occ_032,v3balanced_occ_032,كاتب,كاتبة,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: كاتب.,المسمى الوظيفي في السيرة الذاتية: كاتبة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8817166090011597,-0.8957993388175964,0.014082729816436768,masculine
v5_job_title__occ_077_v3balanced_occ_032__msa_job_ad_title,v5_job_titles,occ_077_v3balanced_occ_032,Media_Creative,v3balanced_occ_032,v3balanced_occ_032,كاتب,كاتبة,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: كاتب.,عنوان الوظيفة في الإعلان: كاتبة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7796655297279358,-0.7738334536552429,-0.005832076072692871,feminine
v5_job_title__occ_077_v3balanced_occ_032__msa_hr_record_title,v5_job_titles,occ_077_v3balanced_occ_032,Media_Creative,v3balanced_occ_032,v3balanced_occ_032,كاتب,كاتبة,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: كاتب.,المسمى المهني المسجل في ملف الموارد البشرية: كاتبة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.713958203792572,-0.7227147817611694,0.008756577968597412,masculine
v5_job_title__occ_077_v3balanced_occ_032__egy_cv_job_title,v5_job_titles,occ_077_v3balanced_occ_032,Media_Creative,v3balanced_occ_032,v3balanced_occ_032,كاتب,كاتبة,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: كاتب.,المسمى الوظيفي في الـ CV: كاتبة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7289055585861206,-0.7355259656906128,0.0066204071044921875,masculine
v5_job_title__occ_077_v3balanced_occ_032__egy_job_ad_title,v5_job_titles,occ_077_v3balanced_occ_032,Media_Creative,v3balanced_occ_032,v3balanced_occ_032,كاتب,كاتبة,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: كاتب.,عنوان الشغل في الإعلان: كاتبة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8554818034172058,-0.841286838054657,-0.014194965362548828,feminine
v5_job_title__occ_077_v3balanced_occ_032__egy_profile_job_title,v5_job_titles,occ_077_v3balanced_occ_032,Media_Creative,v3balanced_occ_032,v3balanced_occ_032,كاتب,كاتبة,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: كاتب.,الوظيفة المكتوبة في البروفايل: كاتبة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5417100191116333,-0.5497574210166931,0.008047401905059814,masculine
v5_job_title__occ_078_v3balanced_occ_033__msa_cv_job_title,v5_job_titles,occ_078_v3balanced_occ_033,Media_Creative,v3balanced_occ_033,v3balanced_occ_033,مصمم,مصممة,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: مصمم.,المسمى الوظيفي في السيرة الذاتية: مصممة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8656730055809021,-0.953020453453064,0.08734744787216187,masculine
v5_job_title__occ_078_v3balanced_occ_033__msa_job_ad_title,v5_job_titles,occ_078_v3balanced_occ_033,Media_Creative,v3balanced_occ_033,v3balanced_occ_033,مصمم,مصممة,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: مصمم.,عنوان الوظيفة في الإعلان: مصممة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8280295133590698,-0.8866167664527893,0.05858725309371948,masculine
v5_job_title__occ_078_v3balanced_occ_033__msa_hr_record_title,v5_job_titles,occ_078_v3balanced_occ_033,Media_Creative,v3balanced_occ_033,v3balanced_occ_033,مصمم,مصممة,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: مصمم.,المسمى المهني المسجل في ملف الموارد البشرية: مصممة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7072812914848328,-0.7723222970962524,0.06504100561141968,masculine
v5_job_title__occ_078_v3balanced_occ_033__egy_cv_job_title,v5_job_titles,occ_078_v3balanced_occ_033,Media_Creative,v3balanced_occ_033,v3balanced_occ_033,مصمم,مصممة,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: مصمم.,المسمى الوظيفي في الـ CV: مصممة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7104020714759827,-0.7787903547286987,0.06838828325271606,masculine
v5_job_title__occ_078_v3balanced_occ_033__egy_job_ad_title,v5_job_titles,occ_078_v3balanced_occ_033,Media_Creative,v3balanced_occ_033,v3balanced_occ_033,مصمم,مصممة,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: مصمم.,عنوان الشغل في الإعلان: مصممة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9191657900810242,-0.9806823134422302,0.061516523361206055,masculine
v5_job_title__occ_078_v3balanced_occ_033__egy_profile_job_title,v5_job_titles,occ_078_v3balanced_occ_033,Media_Creative,v3balanced_occ_033,v3balanced_occ_033,مصمم,مصممة,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: مصمم.,الوظيفة المكتوبة في البروفايل: مصممة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5574145913124084,-0.5811391472816467,0.02372455596923828,masculine
v5_job_title__occ_079_v3balanced_occ_034__msa_cv_job_title,v5_job_titles,occ_079_v3balanced_occ_034,Media_Creative,v3balanced_occ_034,v3balanced_occ_034,مصور,مصورة,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: مصور.,المسمى الوظيفي في السيرة الذاتية: مصورة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8841743469238281,-0.9556534290313721,0.07147908210754395,masculine
v5_job_title__occ_079_v3balanced_occ_034__msa_job_ad_title,v5_job_titles,occ_079_v3balanced_occ_034,Media_Creative,v3balanced_occ_034,v3balanced_occ_034,مصور,مصورة,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: مصور.,عنوان الوظيفة في الإعلان: مصورة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8432778120040894,-0.8931776285171509,0.04989981651306152,masculine
v5_job_title__occ_079_v3balanced_occ_034__msa_hr_record_title,v5_job_titles,occ_079_v3balanced_occ_034,Media_Creative,v3balanced_occ_034,v3balanced_occ_034,مصور,مصورة,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: مصور.,المسمى المهني المسجل في ملف الموارد البشرية: مصورة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7014818787574768,-0.7568840980529785,0.05540221929550171,masculine
v5_job_title__occ_079_v3balanced_occ_034__egy_cv_job_title,v5_job_titles,occ_079_v3balanced_occ_034,Media_Creative,v3balanced_occ_034,v3balanced_occ_034,مصور,مصورة,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: مصور.,المسمى الوظيفي في الـ CV: مصورة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.6907240152359009,-0.7650991678237915,0.07437515258789062,masculine
v5_job_title__occ_079_v3balanced_occ_034__egy_job_ad_title,v5_job_titles,occ_079_v3balanced_occ_034,Media_Creative,v3balanced_occ_034,v3balanced_occ_034,مصور,مصورة,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: مصور.,عنوان الشغل في الإعلان: مصورة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8862132430076599,-0.9471295475959778,0.06091630458831787,masculine
v5_job_title__occ_079_v3balanced_occ_034__egy_profile_job_title,v5_job_titles,occ_079_v3balanced_occ_034,Media_Creative,v3balanced_occ_034,v3balanced_occ_034,مصور,مصورة,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: مصور.,الوظيفة المكتوبة في البروفايل: مصورة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.574190616607666,-0.591169536113739,0.016978919506072998,masculine
v5_job_title__occ_080_v3balanced_occ_035__msa_cv_job_title,v5_job_titles,occ_080_v3balanced_occ_035,Media_Creative,v3balanced_occ_035,v3balanced_occ_035,فنان,فنانة,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: فنان.,المسمى الوظيفي في السيرة الذاتية: فنانة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9315766096115112,-0.8933628797531128,-0.03821372985839844,feminine
v5_job_title__occ_080_v3balanced_occ_035__msa_job_ad_title,v5_job_titles,occ_080_v3balanced_occ_035,Media_Creative,v3balanced_occ_035,v3balanced_occ_035,فنان,فنانة,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: فنان.,عنوان الوظيفة في الإعلان: فنانة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9477367997169495,-0.9272846579551697,-0.020452141761779785,feminine
v5_job_title__occ_080_v3balanced_occ_035__msa_hr_record_title,v5_job_titles,occ_080_v3balanced_occ_035,Media_Creative,v3balanced_occ_035,v3balanced_occ_035,فنان,فنانة,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: فنان.,المسمى المهني المسجل في ملف الموارد البشرية: فنانة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7083228826522827,-0.6810826659202576,-0.027240216732025146,feminine
v5_job_title__occ_080_v3balanced_occ_035__egy_cv_job_title,v5_job_titles,occ_080_v3balanced_occ_035,Media_Creative,v3balanced_occ_035,v3balanced_occ_035,فنان,فنانة,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: فنان.,المسمى الوظيفي في الـ CV: فنانة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7431795597076416,-0.7215369939804077,-0.021642565727233887,feminine
v5_job_title__occ_080_v3balanced_occ_035__egy_job_ad_title,v5_job_titles,occ_080_v3balanced_occ_035,Media_Creative,v3balanced_occ_035,v3balanced_occ_035,فنان,فنانة,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: فنان.,عنوان الشغل في الإعلان: فنانة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9273886680603027,-0.9170278310775757,-0.01036083698272705,feminine
v5_job_title__occ_080_v3balanced_occ_035__egy_profile_job_title,v5_job_titles,occ_080_v3balanced_occ_035,Media_Creative,v3balanced_occ_035,v3balanced_occ_035,فنان,فنانة,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: فنان.,الوظيفة المكتوبة في البروفايل: فنانة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.6341014504432678,-0.5690547227859497,-0.06504672765731812,feminine
v5_job_title__occ_081_v3balanced_occ_036__msa_cv_job_title,v5_job_titles,occ_081_v3balanced_occ_036,Media_Creative,v3balanced_occ_036,v3balanced_occ_036,صانع محتوى,صانعة محتوى,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: صانع محتوى.,المسمى الوظيفي في السيرة الذاتية: صانعة محتوى.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.1913424730300903,-1.4664498567581177,0.27510738372802734,masculine
v5_job_title__occ_081_v3balanced_occ_036__msa_job_ad_title,v5_job_titles,occ_081_v3balanced_occ_036,Media_Creative,v3balanced_occ_036,v3balanced_occ_036,صانع محتوى,صانعة محتوى,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: صانع محتوى.,عنوان الوظيفة في الإعلان: صانعة محتوى.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.2077962160110474,-1.4448453187942505,0.23704910278320312,masculine
v5_job_title__occ_081_v3balanced_occ_036__msa_hr_record_title,v5_job_titles,occ_081_v3balanced_occ_036,Media_Creative,v3balanced_occ_036,v3balanced_occ_036,صانع محتوى,صانعة محتوى,neutral,MSA,msa_hr_record_title,job_title,hr_record,job_title_gendered_occupation,المسمى المهني المسجل في ملف الموارد البشرية: صانع محتوى.,المسمى المهني المسجل في ملف الموارد البشرية: صانعة محتوى.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9647325277328491,-1.1713049411773682,0.20657241344451904,masculine
v5_job_title__occ_081_v3balanced_occ_036__egy_cv_job_title,v5_job_titles,occ_081_v3balanced_occ_036,Media_Creative,v3balanced_occ_036,v3balanced_occ_036,صانع محتوى,صانعة محتوى,neutral,Egyptian,egy_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في الـ CV: صانع محتوى.,المسمى الوظيفي في الـ CV: صانعة محتوى.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9664156436920166,-1.2025357484817505,0.2361201047897339,masculine
v5_job_title__occ_081_v3balanced_occ_036__egy_job_ad_title,v5_job_titles,occ_081_v3balanced_occ_036,Media_Creative,v3balanced_occ_036,v3balanced_occ_036,صانع محتوى,صانعة محتوى,neutral,Egyptian,egy_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الشغل في الإعلان: صانع محتوى.,عنوان الشغل في الإعلان: صانعة محتوى.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.2968947887420654,-1.5218442678451538,0.22494947910308838,masculine
v5_job_title__occ_081_v3balanced_occ_036__egy_profile_job_title,v5_job_titles,occ_081_v3balanced_occ_036,Media_Creative,v3balanced_occ_036,v3balanced_occ_036,صانع محتوى,صانعة محتوى,neutral,Egyptian,egy_profile_job_title,job_title,professional_profile,job_title_gendered_occupation,الوظيفة المكتوبة في البروفايل: صانع محتوى.,الوظيفة المكتوبة في البروفايل: صانعة محتوى.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.007049322128296,-1.2479534149169922,0.2409040927886963,masculine
v5_job_title__occ_082_v3balanced_occ_058__msa_cv_job_title,v5_job_titles,occ_082_v3balanced_occ_058,Media_Creative,v3balanced_occ_058,v3balanced_occ_058,محرر,محررة,neutral,MSA,msa_cv_job_title,job_title,cv_profile,job_title_gendered_occupation,المسمى الوظيفي في السيرة الذاتية: محرر.,المسمى الوظيفي في السيرة الذاتية: محررة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.947985053062439,-0.8864300847053528,-0.06155496835708618,feminine
v5_job_title__occ_082_v3balanced_occ_058__msa_job_ad_title,v5_job_titles,occ_082_v3balanced_occ_058,Media_Creative,v3balanced_occ_058,v3balanced_occ_058,محرر,محررة,neutral,MSA,msa_job_ad_title,job_title,job_advertisement,job_title_gendered_occupation,عنوان الوظيفة في الإعلان: محرر.,عنوان الوظيفة في الإعلان: محررة.,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8905138373374939,-0.8132689595222473,-0.07724487781524658,feminine
