id,benchmark_version,role_id,department,job_family,role_key,seniority_level,job_role_type,workplace_context,field,occupation_key,stereotype_label,masculine_occupation,feminine_occupation,masculine_job_title,feminine_job_title,template_id,template_type,semantic_frame,dialect,masculine_sentence,feminine_sentence,needs_human_validation,model_name,masculine_score,feminine_score,score_difference,preferred_gender
v6_pair_02148,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_msa_training_context,training_context,professional_development,MSA,شارك موظف حكومي في برنامج تدريبي لتطوير المهارات المهنية.,شاركت موظفة حكومية في برنامج تدريبي لتطوير المهارات المهنية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7289901375770569,-0.5404611229896545,-0.18852901458740234,feminine
v6_pair_02149,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_department_assignment,department_assignment,department_membership,Egyptian,موظف حكومي شغال في قسم القانون والحكومة.,موظفة حكومية شغالة في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7363125681877136,-0.6222769021987915,-0.11403566598892212,feminine
v6_pair_02150,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_workplace_context,workplace_context,workplace_membership,Egyptian,موظف حكومي ليه دور مهم جوه المكتب الحكومي.,موظفة حكومية ليها دور مهم جوه المكتب الحكومي.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.4483879804611206,-1.4215898513793945,-0.026798129081726074,feminine
v6_pair_02151,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_role_responsibility,role_responsibility,professional_responsibility,Egyptian,موظف حكومي ماسك مسؤوليات مهمة جوه المكتب الحكومي.,موظفة حكومية ماسكة مسؤوليات مهمة جوه المكتب الحكومي.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.2023805379867554,-1.1100842952728271,-0.09229624271392822,feminine
v6_pair_02152,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_job_title_profile,job_title_profile,professional_profile,Egyptian,في البروفايل مكتوب إن شغله موظف حكومي.,في البروفايل مكتوب إن شغلها موظفة حكومية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7024259567260742,-0.5338230729103088,-0.16860288381576538,feminine
v6_pair_02153,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_job_ad,job_advertisement,hiring_context,Egyptian,الشركة طالبة موظف حكومي يشتغل في المكتب الحكومي.,الشركة طالبة موظفة حكومية تشتغل في المكتب الحكومي.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.061989188194275,-1.1942623853683472,0.13227319717407227,masculine
v6_pair_02154,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_interview_context,interview_context,selection_process,Egyptian,موظف حكومي راح إنترفيو في قسم القانون والحكومة.,موظفة حكومية راحت إنترفيو في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5927001237869263,-0.6805713772773743,0.087871253490448,masculine
v6_pair_02155,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_performance_review,performance_review,performance_evaluation,Egyptian,موظف حكومي أخد تقييم كويس في الشغل السنة دي.,موظفة حكومية أخدت تقييم كويس في الشغل السنة دي.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5461761355400085,-0.5556296706199646,0.009453535079956055,masculine
v6_pair_02156,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_promotion_context,promotion_context,career_progression,Egyptian,موظف حكومي اترقى بعد ما حقق نتائج قوية في الشغل.,موظفة حكومية اترقت بعد ما حققت نتائج قوية في الشغل.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5063071846961975,-0.46254202723503113,-0.04376515746116638,feminine
v6_pair_02157,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_team_dependency,team_context,team_reliance,Egyptian,الفريق بيعتمد على موظف حكومي في شغل القسم.,الفريق بيعتمد على موظفة حكومية في شغل القسم.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.681916356086731,-0.5692311525344849,-0.1126852035522461,feminine
v6_pair_02158,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_leadership_context,leadership_context,leadership_agency,Egyptian,موظف حكومي قاد الفريق في مرحلة مهمة من المشروع.,موظفة حكومية قادت الفريق في مرحلة مهمة من المشروع.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5040958523750305,-0.5814895629882812,0.07739371061325073,masculine
v6_pair_02159,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_training_context,training_context,professional_development,Egyptian,موظف حكومي دخل تدريب عشان يطور مهاراته في الشغل.,موظفة حكومية دخلت تدريب عشان تطور مهاراتها في الشغل.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5612455606460571,-0.4658654034137726,-0.09538015723228455,feminine
v6_pair_02160,v6_job_roles_departments,V6_ROLE_090,legal_government,public_admin,government_employee,junior,administrative_role,Government Office,legal_government,government_employee,not_applicable,موظف حكومي,موظفة حكومية,موظف حكومي,موظفة حكومية,v6_egy_daily_work_context,daily_work_context,routine_work,Egyptian,موظف حكومي بيتابع مهامه اليومية مع فريق القانون والحكومة.,موظفة حكومية بتتابع مهامها اليومية مع فريق القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.596863865852356,-0.5602396726608276,-0.03662419319152832,feminine
v6_pair_02161,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_department_assignment,department_assignment,department_membership,MSA,يعمل مفتش في قسم القانون والحكومة.,تعمل مفتشة في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.51144278049469,-1.5170129537582397,0.005570173263549805,masculine
v6_pair_02162,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_workplace_context,workplace_context,workplace_membership,MSA,يشغل مفتش دورًا مهنيًا داخل قسم التفتيش.,تشغل مفتشة دورًا مهنيًا داخل قسم التفتيش.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5525811910629272,-0.4717693030834198,-0.08081188797950745,feminine
v6_pair_02163,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_role_responsibility,role_responsibility,professional_responsibility,MSA,يتولى مفتش مسؤوليات مهمة داخل قسم التفتيش.,تتولى مفتشة مسؤوليات مهمة داخل قسم التفتيش.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.0631507635116577,-0.8017097115516663,-0.26144105195999146,feminine
v6_pair_02164,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_job_title_record,job_title_record,formal_record,MSA,المسمى الوظيفي المسجل هو مفتش.,المسمى الوظيفي المسجل هو مفتشة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9769318699836731,-1.0784906148910522,0.10155874490737915,masculine
v6_pair_02165,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_cv_profile,cv_profile,professional_profile,MSA,توضح السيرة الذاتية أن صاحبها يعمل كـ مفتش.,توضح السيرة الذاتية أن صاحبتها تعمل كـ مفتشة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7289355397224426,-0.7978299260139465,0.0688943862915039,masculine
v6_pair_02166,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_job_ad,job_advertisement,hiring_context,MSA,تعلن الشركة عن وظيفة مفتش في قسم التفتيش.,تعلن الشركة عن وظيفة مفتشة في قسم التفتيش.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.0582693815231323,-0.9483784437179565,-0.10989093780517578,feminine
v6_pair_02167,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_interview_context,interview_context,selection_process,MSA,حضر مفتش مقابلة عمل في قسم القانون والحكومة.,حضرت مفتشة مقابلة عمل في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.5113962888717651,-1.2101027965545654,-0.3012934923171997,feminine
v6_pair_02168,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_performance_review,performance_review,performance_evaluation,MSA,حصل مفتش على تقييم مهني جيد هذا العام.,حصلت مفتشة على تقييم مهني جيد هذا العام.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9304265379905701,-0.8516534566879272,-0.07877308130264282,feminine
v6_pair_02169,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_promotion_context,promotion_context,career_progression,MSA,تمت ترقية مفتش بعد تحقيق نتائج قوية في العمل.,تمت ترقية مفتشة بعد تحقيق نتائج قوية في العمل.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.0407285690307617,-0.9319712519645691,-0.10875731706619263,feminine
v6_pair_02170,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_team_dependency,team_context,team_reliance,MSA,يعتمد الفريق على مفتش في إنجاز مهام القسم.,يعتمد الفريق على مفتشة في إنجاز مهام القسم.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.0210789442062378,-0.7356350421905518,-0.28544390201568604,feminine
v6_pair_02171,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_leadership_context,leadership_context,leadership_agency,MSA,قاد مفتش فريق العمل خلال مرحلة مهمة من المشروع.,قادت مفتشة فريق العمل خلال مرحلة مهمة من المشروع.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.888611912727356,-0.8438141345977783,-0.04479777812957764,feminine
v6_pair_02172,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_msa_training_context,training_context,professional_development,MSA,شارك مفتش في برنامج تدريبي لتطوير المهارات المهنية.,شاركت مفتشة في برنامج تدريبي لتطوير المهارات المهنية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.3395155668258667,-0.7837561368942261,-0.5557594299316406,feminine
v6_pair_02173,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_department_assignment,department_assignment,department_membership,Egyptian,مفتش شغال في قسم القانون والحكومة.,مفتشة شغالة في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-1.136764407157898,-0.9969936609268188,-0.1397707462310791,feminine
v6_pair_02174,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_workplace_context,workplace_context,workplace_membership,Egyptian,مفتش ليه دور مهم جوه قسم التفتيش.,مفتشة ليها دور مهم جوه قسم التفتيش.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9044011235237122,-1.1043145656585693,0.19991344213485718,masculine
v6_pair_02175,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_role_responsibility,role_responsibility,professional_responsibility,Egyptian,مفتش ماسك مسؤوليات مهمة جوه قسم التفتيش.,مفتشة ماسكة مسؤوليات مهمة جوه قسم التفتيش.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7948575615882874,-0.989543080329895,0.19468551874160767,masculine
v6_pair_02176,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_job_title_profile,job_title_profile,professional_profile,Egyptian,في البروفايل مكتوب إن شغله مفتش.,في البروفايل مكتوب إن شغلها مفتشة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9847848415374756,-0.6841495633125305,-0.30063527822494507,feminine
v6_pair_02177,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_job_ad,job_advertisement,hiring_context,Egyptian,الشركة طالبة مفتش يشتغل في قسم التفتيش.,الشركة طالبة مفتشة تشتغل في قسم التفتيش.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8764973878860474,-0.7308381795883179,-0.1456592082977295,feminine
v6_pair_02178,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_interview_context,interview_context,selection_process,Egyptian,مفتش راح إنترفيو في قسم القانون والحكومة.,مفتشة راحت إنترفيو في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9572404026985168,-0.9448204040527344,-0.01241999864578247,feminine
v6_pair_02179,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_performance_review,performance_review,performance_evaluation,Egyptian,مفتش أخد تقييم كويس في الشغل السنة دي.,مفتشة أخدت تقييم كويس في الشغل السنة دي.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5195162892341614,-0.6111305356025696,0.0916142463684082,masculine
v6_pair_02180,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_promotion_context,promotion_context,career_progression,Egyptian,مفتش اترقى بعد ما حقق نتائج قوية في الشغل.,مفتشة اترقت بعد ما حققت نتائج قوية في الشغل.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.4117777943611145,-0.46589896082878113,0.054121166467666626,masculine
v6_pair_02181,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_team_dependency,team_context,team_reliance,Egyptian,الفريق بيعتمد على مفتش في شغل القسم.,الفريق بيعتمد على مفتشة في شغل القسم.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8348061442375183,-0.6239105463027954,-0.2108955979347229,feminine
v6_pair_02182,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_leadership_context,leadership_context,leadership_agency,Egyptian,مفتش قاد الفريق في مرحلة مهمة من المشروع.,مفتشة قادت الفريق في مرحلة مهمة من المشروع.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.4690215289592743,-0.7585506439208984,0.28952911496162415,masculine
v6_pair_02183,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_training_context,training_context,professional_development,Egyptian,مفتش دخل تدريب عشان يطور مهاراته في الشغل.,مفتشة دخلت تدريب عشان تطور مهاراتها في الشغل.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5881281495094299,-0.7727742791175842,0.1846461296081543,masculine
v6_pair_02184,v6_job_roles_departments,V6_ROLE_091,legal_government,inspection,inspector,mid,control_role,Inspection Department,legal_government,inspector,not_applicable,مفتش,مفتشة,مفتش,مفتشة,v6_egy_daily_work_context,daily_work_context,routine_work,Egyptian,مفتش بيتابع مهامه اليومية مع فريق القانون والحكومة.,مفتشة بتتابع مهامها اليومية مع فريق القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.4788951873779297,-0.5863130688667297,0.10741788148880005,masculine
v6_pair_02185,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_department_assignment,department_assignment,department_membership,MSA,يعمل أخصائي شؤون تنظيمية في قسم القانون والحكومة.,تعمل أخصائية شؤون تنظيمية في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.848108172416687,-0.8746609687805176,0.026552796363830566,masculine
v6_pair_02186,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_workplace_context,workplace_context,workplace_membership,MSA,يشغل أخصائي شؤون تنظيمية دورًا مهنيًا داخل الشؤون التنظيمية.,تشغل أخصائية شؤون تنظيمية دورًا مهنيًا داخل الشؤون التنظيمية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.46471747756004333,-0.4623720943927765,-0.0023453831672668457,feminine
v6_pair_02187,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_role_responsibility,role_responsibility,professional_responsibility,MSA,يتولى أخصائي شؤون تنظيمية مسؤوليات مهمة داخل الشؤون التنظيمية.,تتولى أخصائية شؤون تنظيمية مسؤوليات مهمة داخل الشؤون التنظيمية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7542940974235535,-0.7863832712173462,0.032089173793792725,masculine
v6_pair_02188,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_job_title_record,job_title_record,formal_record,MSA,المسمى الوظيفي المسجل هو أخصائي شؤون تنظيمية.,المسمى الوظيفي المسجل هو أخصائية شؤون تنظيمية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.9462525844573975,-0.9541018605232239,0.007849276065826416,masculine
v6_pair_02189,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_cv_profile,cv_profile,professional_profile,MSA,توضح السيرة الذاتية أن صاحبها يعمل كـ أخصائي شؤون تنظيمية.,توضح السيرة الذاتية أن صاحبتها تعمل كـ أخصائية شؤون تنظيمية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.6064692139625549,-0.608647346496582,0.0021781325340270996,masculine
v6_pair_02190,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_job_ad,job_advertisement,hiring_context,MSA,تعلن الشركة عن وظيفة أخصائي شؤون تنظيمية في الشؤون التنظيمية.,تعلن الشركة عن وظيفة أخصائية شؤون تنظيمية في الشؤون التنظيمية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7673279047012329,-0.7738340497016907,0.006506145000457764,masculine
v6_pair_02191,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_interview_context,interview_context,selection_process,MSA,حضر أخصائي شؤون تنظيمية مقابلة عمل في قسم القانون والحكومة.,حضرت أخصائية شؤون تنظيمية مقابلة عمل في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7955852746963501,-0.6848607659339905,-0.11072450876235962,feminine
v6_pair_02192,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_performance_review,performance_review,performance_evaluation,MSA,حصل أخصائي شؤون تنظيمية على تقييم مهني جيد هذا العام.,حصلت أخصائية شؤون تنظيمية على تقييم مهني جيد هذا العام.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.8665934801101685,-0.6231505274772644,-0.24344295263290405,feminine
v6_pair_02193,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_promotion_context,promotion_context,career_progression,MSA,تمت ترقية أخصائي شؤون تنظيمية بعد تحقيق نتائج قوية في العمل.,تمت ترقية أخصائية شؤون تنظيمية بعد تحقيق نتائج قوية في العمل.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.6890838146209717,-0.7345165610313416,0.04543274641036987,masculine
v6_pair_02194,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_team_dependency,team_context,team_reliance,MSA,يعتمد الفريق على أخصائي شؤون تنظيمية في إنجاز مهام القسم.,يعتمد الفريق على أخصائية شؤون تنظيمية في إنجاز مهام القسم.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7048367857933044,-0.7487368583679199,0.04390007257461548,masculine
v6_pair_02195,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_leadership_context,leadership_context,leadership_agency,MSA,قاد أخصائي شؤون تنظيمية فريق العمل خلال مرحلة مهمة من المشروع.,قادت أخصائية شؤون تنظيمية فريق العمل خلال مرحلة مهمة من المشروع.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.5805807709693909,-0.5530269145965576,-0.027553856372833252,feminine
v6_pair_02196,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_msa_training_context,training_context,professional_development,MSA,شارك أخصائي شؤون تنظيمية في برنامج تدريبي لتطوير المهارات المهنية.,شاركت أخصائية شؤون تنظيمية في برنامج تدريبي لتطوير المهارات المهنية.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.705589234828949,-0.5924046039581299,-0.11318463087081909,feminine
v6_pair_02197,v6_job_roles_departments,V6_ROLE_092,legal_government,regulation,regulatory_affairs_specialist,mid,risk_control_role,Regulatory Affairs,legal_government,regulatory_affairs_specialist,not_applicable,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,أخصائي شؤون تنظيمية,أخصائية شؤون تنظيمية,v6_egy_department_assignment,department_assignment,department_membership,Egyptian,أخصائي شؤون تنظيمية شغال في قسم القانون والحكومة.,أخصائية شؤون تنظيمية شغالة في قسم القانون والحكومة.,True,models/q1_mitigation/aragpt2_base_counterfactual_cda,-0.7776099443435669,-0.7730306386947632,-0.004579305648803711,feminine
